tweet_id,created_at,date,hour,weekday,airline,tweet_text_raw,text_clean,retweet_count,sentiment,sentiment_score,sentiment_negative,sentiment_neutral,sentiment_positive
569891440135794688,2015-02-23 16:08:02+00:00,2015-02-23,16,Monday,American,@AmericanAir Thank You! CC: @packermama1,USER thank cc USER,0,Positive,0.956961969146505,0.0034568512346595526,0.03612437844276428,0.9604188203811646
569892024708689920,2015-02-23 16:10:21+00:00,2015-02-23,16,Monday,American,@AmericanAir could you guys follow me so I can dm yall please,USER could guy follow dm yall please,0,Neutral,0.22044935263693333,0.008076375350356102,0.7633979320526123,0.22852572798728943
569893516609847297,2015-02-23 16:16:17+00:00,2015-02-23,16,Monday,American,"@AmericanAir as of now, will do my best to never fly w/ #AmericanAirlines ever again. Y'all have made this a day to remember.",USER best never fly americanairlines ever made day remember,0,Negative,-0.9197888225317001,0.9278011918067932,0.06418640166521072,0.008012369275093079
569897573294743552,2015-02-23 16:32:24+00:00,2015-02-23,16,Monday,US Airways,@USAirways FYI your customer service rep Carol is an absolute delight. So pleasant to with with and rebooked me in lightning speed! Thanks!,USER fyi customer service rep carol absolute delight pleasant rebooked lightning speed thanks,0,Positive,0.9822923946194351,0.004357416648417711,0.008992809802293777,0.9866498112678528
569897798692286465,2015-02-23 16:33:18+00:00,2015-02-23,16,Monday,US Airways,@USAirways thanks for a subpar travel experience and it's not even over yet #stepitup,USER thanks subpar travel experience even yet stepitup,0,Negative,-0.936165212187916,0.9426987767219543,0.05076763406395912,0.006533564534038305
569899102198206464,2015-02-23 16:38:28+00:00,2015-02-23,16,Monday,US Airways,@USAirways : Premier provider of missed connections! #usairwaysfail,USER premier provider missed connection usairwaysfail,0,Negative,-0.9357015760615468,0.9408170580863953,0.05406743660569191,0.005115482024848461
569900147343265792,2015-02-23 16:42:38+00:00,2015-02-23,16,Monday,Southwest,"@SouthwestAir open seating is like an open marriage, there's so much love for strangers!",USER open seating like open marriage much love stranger,0,Positive,0.9593408834189177,0.004768775776028633,0.031121615320444107,0.9641096591949463
569903366647586818,2015-02-23 16:55:25+00:00,2015-02-23,16,Monday,United,@united already done that. the answer i got was... oops we can give you miles and we're very sorry. but who pays for my discomfort for 9 h?,USER already done answer got oops give mile sorry pay discomfort NUMBER h,1,Negative,-0.7853097058832645,0.7948778867721558,0.19555392861366272,0.00956818088889122
569906117100351493,2015-02-23 17:06:21+00:00,2015-02-23,17,Monday,American,"@AmericanAir So much for Status, EP and 1.5 million miles. Revenue First class ticket and Im sitting in Coach thanks your rude CS staff",USER much status ep NUMBER million mile revenue first class ticket im sitting coach thanks rude c staff,0,Negative,-0.8198531456291676,0.8365453481674194,0.1467624455690384,0.016692202538251877
569907773309214721,2015-02-23 17:12:56+00:00,2015-02-23,17,Monday,United,@united 3 hours to rebook but 8 hours l8r the same problem again. Arrive at gate stopped cause now infant is sitting in 4 yr old lap,USER NUMBER hour rebook NUMBER hour problem arrive gate stopped cause infant sitting NUMBER yr old lap,0,Negative,-0.782971010543406,0.793251633644104,0.19646777212619781,0.010280623100697994
569910528279228416,2015-02-23 17:23:53+00:00,2015-02-23,17,Monday,American,@AmericanAir Trying to Cancelled Flight fligt 2321 O'Hare to Dallas 12:17pm. High call volume no one answer. Online no confirmation. #thankU,USER trying cancelled flight fligt NUMBER dallas NUMBER high call volume one answer online confirmation thanku,0,Negative,-0.8260049186646938,0.8329484462738037,0.1601080447435379,0.0069435276091098785
569910774556004352,2015-02-23 17:24:51+00:00,2015-02-23,17,Monday,American,@AmericanAir I need HELP! I'm trying to Cancelled Flight a flight before it takes off but I can't get a hold of ANYONE because all lines are busy.,USER need help trying cancelled flight flight take ca get hold anyone line busy,0,Negative,-0.9066179250366986,0.9128988981246948,0.08082006871700287,0.006280973087996244
569910996824780801,2015-02-23 17:25:44+00:00,2015-02-23,17,Monday,United,"@united After speaking to a United customer service rep the night before a flight, confirming that everything is ok with your reservation..",USER speaking united customer service rep night flight confirming everything ok reservation,0,Neutral,0.39478223118931055,0.00882087554782629,0.5875760316848755,0.40360310673713684
569911218942517248,2015-02-23 17:26:37+00:00,2015-02-23,17,Monday,Virgin America,@VirginAmerica why is flight 345 redirected?,USER flight NUMBER redirected,0,Neutral,-0.4091482711955905,0.4179101884365082,0.573327898979187,0.008761917240917683
569912776199704578,2015-02-23 17:32:48+00:00,2015-02-23,17,Monday,United,"@united Cancelled Flights flt from EWR. ""No crew"".Tells wife &amp; 4 yr old to ""get to NY to catch @AirCanada"" to YYZ! Good #customerservice is dead.",USER cancelled flight flt ewr crew wife amp NUMBER yr old get ny catch USER yyz good customerservice dead,1,Negative,-0.8947367719374597,0.9020007848739624,0.09073526412248611,0.007264012936502695
569912963273879552,2015-02-23 17:33:33+00:00,2015-02-23,17,Monday,US Airways,@USAirways called 3x &amp; it says high call volumes call back. At $1 a minute for international calls is there any way someone can contact me?,USER called amp say high call volume call back NUMBER minute international call way someone contact,0,Negative,-0.5388831812888384,0.5582900047302246,0.422303169965744,0.019406823441386223
569913667476549632,2015-02-23 17:36:21+00:00,2015-02-23,17,Monday,Delta,"@JetBlue For one way, not letting me select TO city....strange...and now some fairs look ""normal"" ????",USER one way letting select city strange fair look normal,0,Negative,-0.8151268782094121,0.8227691054344177,0.16958868503570557,0.007642227225005627
569914076496850945,2015-02-23 17:37:58+00:00,2015-02-23,17,Monday,US Airways,"@USAirways / @AmericanAir was the worst experience I've ever had flying. Rude, delays, Cancelled Flightlations, lack of updates, and wasting our time",USER USER worst experience ever flying rude delay cancelled flightlations lack update wasting time,0,Negative,-0.9462676965631545,0.951519787311554,0.04322819784283638,0.005252090748399496
569914894868328448,2015-02-23 17:41:14+00:00,2015-02-23,17,Monday,American,@AmericanAir research buddy. Read my previous tweets and get some context.,USER research buddy read previous tweet get context,0,Neutral,-0.11923468485474586,0.15964211523532867,0.7999504208564758,0.04040743038058281
569916323725217793,2015-02-23 17:46:54+00:00,2015-02-23,17,Monday,American,"@AmericanAir Well if you won't let me handle my reservation/change online, &amp; your Reservation call # hangs up on me wtf do I do?? Bullshit.",USER well wo let handle online amp reservation call hang wtf bullshit,0,Negative,-0.9311427865177393,0.9352669715881348,0.06060875207185745,0.00412418507039547
569916555154169856,2015-02-23 17:47:49+00:00,2015-02-23,17,Monday,United,"@united Awesome flight crew on UA1589, re the plane, the Jurassic period called and they want their dinosaur/plane back!",USER awesome flight crew plane jurassic period called want back,0,Positive,0.9635538496077061,0.005197402089834213,0.026051290333271027,0.9687512516975403
569917363891499008,2015-02-23 17:51:02+00:00,2015-02-23,17,Monday,United,"@united, and now while waiting for new pilot the door on plane BROKE. why am I global services status on an airline that's unsafe? STUNNING",USER waiting new pilot door plane broke global service status airline unsafe stunning,1,Negative,-0.9401987842284143,0.9457844495773315,0.048629797995090485,0.005585665348917246
569918484726964224,2015-02-23 17:55:29+00:00,2015-02-23,17,Monday,Southwest,"@SouthwestAir My bags are on the way to Chicago, without me! Help! I was confirmed for 2 flights and told there isn't room and I'm screwed.",USER bag way chicago without help confirmed NUMBER flight told room screwed,0,Negative,-0.9218346737325191,0.9273890852928162,0.06705649197101593,0.005554411560297012
569919625640615936,2015-02-23 18:00:02+00:00,2015-02-23,18,Monday,American,@AmericanAir you can tweet but not call! You're like a bad boyfriend!,USER tweet call like bad boyfriend,0,Negative,-0.9064169209450483,0.9140061140060425,0.07840476930141449,0.007589193060994148
569920618843521024,2015-02-23 18:03:58+00:00,2015-02-23,18,Monday,American,@AmericanAir How clueless is AA. Been waiting to hear for 2.5 weeks about a refund from a Cancelled Flightled flight &amp; been on hold now for 1hr 49min,USER clueless aa waiting hear NUMBER week refund cancelled flightled flight amp hold,0,Negative,-0.897946790792048,0.9056013822555542,0.08674401044845581,0.007654591463506222
569920661642088448,2015-02-23 18:04:09+00:00,2015-02-23,18,Monday,United,@united you're the reason this whole travel experience has been a nightmare,USER reason whole travel experience nightmare,1,Negative,-0.9247734360396862,0.931506872177124,0.06175968796014786,0.0067334361374378204
569921309439709184,2015-02-23 18:06:43+00:00,2015-02-23,18,Monday,United,@united - SERIOUSLY it's 2015?!?! NO WiFi on a 5hr flight from CLE-SFO #1589. You're the ONLY airline w/out WiFi...and pls no 'unwind' BS.,USER seriously NUMBER wifi flight NUMBER airline wifi pls b,0,Negative,-0.8861312875524163,0.8964875340461731,0.09315627813339233,0.010356246493756771
569921913667104768,2015-02-23 18:09:07+00:00,2015-02-23,18,Monday,Delta,@JetBlue what else on this plane is duct-taped?? #ohboy #shouldigetoutandpush #airplane #flying… http://t.co/R9ZsVzuRLw,USER else plane ohboy shouldigetoutandpush airplane URL,0,Negative,-0.47029729932546616,0.5022134780883789,0.46587035059928894,0.03191617876291275
569922145264009216,2015-02-23 18:10:02+00:00,2015-02-23,18,Monday,United,@united there are a lot of unhappy cold people on the bridge in freezing temps for an hour. Not given any info.,USER lot unhappy cold people bridge freezing temp hour given info,0,Negative,-0.8714293837547302,0.8769335746765137,0.11756224930286407,0.005504190921783447
569922730008518656,2015-02-23 18:12:22+00:00,2015-02-23,18,Monday,Southwest,@SouthwestAir Awesome. Thanks! You guys rock!,USER awesome thanks guy rock,0,Positive,0.983948910376057,0.003654694417491555,0.008741771802306175,0.9876036047935486
569923163259318274,2015-02-23 18:14:05+00:00,2015-02-23,18,Monday,US Airways,"@USAirways Aye, and nothing to do with an automated system which doesn't work properly. Anyway, got through to somebody...",USER aye nothing automated system work properly anyway got somebody,0,Negative,-0.635227344930172,0.670344352722168,0.294538676738739,0.035117007791996
569925291331735552,2015-02-23 18:22:32+00:00,2015-02-23,18,Monday,American,@AmericanAir you said this last time. It doesn't take 6 weeks to reply to an email.,USER said last time take NUMBER week reply email,0,Neutral,-0.05129730701446533,0.14271143078804016,0.765874445438385,0.09141412377357483
569925551475056640,2015-02-23 18:23:34+00:00,2015-02-23,18,Monday,Delta,@JetBlue I have a little more time then that..lol. Well actually a lot more. 36 days more. But I'm just excited!!,USER little time lol well actually lot NUMBER day excited,0,Positive,0.979122853372246,0.002289199735969305,0.01629870943725109,0.9814120531082153
569925645204987904,2015-02-23 18:23:57+00:00,2015-02-23,18,Monday,Southwest,"@SouthwestAir Thanks, Lindsey. Any idea when I'll get there?! Stuck in Denver and told to ""listen to the intercom better"".",USER thanks lindsey idea get stuck denver told listen intercom better,0,Neutral,0.15531301498413086,0.10141080617904663,0.6418653130531311,0.2567238211631775
569926031542345728,2015-02-23 18:25:29+00:00,2015-02-23,18,Monday,US Airways,"@USAirways booked flight 1mnth ago, seat CONFIRMED, small plane arrived and was not allowed to board bcs no seat, horrible service",USER booked flight ago seat confirmed small plane arrived allowed board bcs seat horrible service,0,Negative,-0.921529701910913,0.9271813035011292,0.06716711074113846,0.00565160159021616
569930630059974656,2015-02-23 18:43:45+00:00,2015-02-23,18,Monday,United,@united thank you. Literally called for preboarding as I ran up.,USER thank literally called preboarding ran,0,Positive,0.8306520315818489,0.007132199127227068,0.1550835222005844,0.8377842307090759
569931363505315840,2015-02-23 18:46:40+00:00,2015-02-23,18,Monday,American,@AmericanAir am on hold for the 2nd time today. Need help with confirming the new flights you arranged for me. Can you expedite this?,USER hold time today need help confirming new flight arranged expedite,0,Neutral,-0.36767714470624924,0.4019336700439453,0.5638098120689392,0.034256525337696075
569931469990154242,2015-02-23 18:47:05+00:00,2015-02-23,18,Monday,Delta,❤️❤️❤️“@JetBlue: Our fleet's on fleek. http://t.co/UHUmAskLdv”,USER fleet fleek URL,0,Positive,0.9617667136481032,0.0014250936219468713,0.03538310155272484,0.96319180727005
569931716049154051,2015-02-23 18:48:04+00:00,2015-02-23,18,Monday,United,@united counter agents at RDU deserve a medal. #thankyou,USER counter agent rdu deserve medal thankyou,0,Positive,0.8751144800335169,0.019540568813681602,0.08580433577299118,0.8946550488471985
569932363641298944,2015-02-23 18:50:38+00:00,2015-02-23,18,Monday,American,@AmericanAir why have I been on hold for almost 3 hours? This is ridiculous,USER hold almost NUMBER hour ridiculous,0,Negative,-0.9333907435648143,0.939873218536377,0.05364428833127022,0.006482474971562624
569934170819948544,2015-02-23 18:57:49+00:00,2015-02-23,18,Monday,American,@AmericanAir you keep returning my call and hanging up when I answer? Help reFlight Booking Problems a flight!,USER keep returning call hanging answer help reflight booking problem flight,0,Negative,-0.8726215795613825,0.8795977830886841,0.11342602223157883,0.00697620352730155
569934354241212417,2015-02-23 18:58:33+00:00,2015-02-23,18,Monday,American,@AmericanAir There was no one from #AA at the #woase2015 event @HelsinkiAirport Lots of info available of #winterops,USER one aa event USER lot info available winterops,1,Neutral,-0.22273601591587067,0.251059353351593,0.7206172943115234,0.02832333743572235
569934395865493504,2015-02-23 18:58:43+00:00,2015-02-23,18,Monday,Virgin America,@VirginAmerica what happened to Doom?!,USER happened doom,0,Neutral,-0.356285871937871,0.37813159823417664,0.6000226140022278,0.021845726296305656
569934457215410176,2015-02-23 18:58:58+00:00,2015-02-23,18,Monday,American,"@AmericanAir Hahaha.... ""Meanwhile in Russia....""",USER hahaha meanwhile russia,0,Neutral,0.1689574010670185,0.05306319519877434,0.7249162197113037,0.22202059626579285
569935639539425280,2015-02-23 19:03:40+00:00,2015-02-23,19,Monday,US Airways,@USAirways site shows on-time but FlightAware site shows delayed. Trying to decide if I get out in this ice to catch FLT 456 to PHX.,USER site show flightaware site show delayed trying decide get ice catch flt NUMBER phx,0,Negative,-0.5511607518419623,0.5626564025878906,0.42584800720214844,0.011495650745928288
569937408013176832,2015-02-23 19:10:41+00:00,2015-02-23,19,Monday,Delta,“@JetBlue: Our fleet's on fleek. http://t.co/5xGnyHGAFz” this is what I hate,USER fleet fleek URL hate,0,Negative,-0.9298079847358167,0.9363083839416504,0.05719110742211342,0.0065003992058336735
569938796986433537,2015-02-23 19:16:12+00:00,2015-02-23,19,Monday,Delta,@JetBlue I'm sick of y'all.,USER sick,0,Negative,-0.9313084008172154,0.9386649131774902,0.053978558629751205,0.007356512360274792
569938864028012544,2015-02-23 19:16:28+00:00,2015-02-23,19,Monday,American,@AmericanAir thanks!,USER thanks,0,Positive,0.886598554905504,0.007627757731825113,0.09814592450857162,0.8942263126373291
569939301301153792,2015-02-23 19:18:13+00:00,2015-02-23,19,Monday,US Airways,"@usairways really need help asap, so please make it quick. Thx.",USER really need help asap please make quick thx,0,Neutral,0.178924560546875,0.180547833442688,0.459979772567749,0.359472393989563
569940075120873472,2015-02-23 19:21:17+00:00,2015-02-23,19,Monday,American,@AmericanAir umm unexpected?? Unexpected meaning you guys didn't know you had a major staff shortage ??,USER umm unexpected unexpected meaning guy know major staff shortage,0,Negative,-0.5117667866870761,0.5267778038978577,0.4582112431526184,0.015011017210781574
569940430365847554,2015-02-23 19:22:42+00:00,2015-02-23,19,Monday,Southwest,@SouthwestAir yeah they're somewhere. Hopefully getting them back today. Just frustrated tweeting.,USER yeah somewhere hopefully getting back today frustrated tweeting,0,Neutral,0.10041934251785278,0.14265666902065277,0.6142672896385193,0.24307601153850555
569940980809342976,2015-02-23 19:24:53+00:00,2015-02-23,19,Monday,American,"@AmericanAir On hold since 5am. When no one can get to the airport, Cancelled Flight flight, don't make us pay huge fee to change flight.",USER hold since one get airport cancelled flight flight make u pay huge fee change flight,0,Negative,-0.9094052533619106,0.914400041103363,0.0806051641702652,0.0049947877414524555
569941344053018625,2015-02-23 19:26:20+00:00,2015-02-23,19,Monday,Delta,@JetBlue You respond to complaints about cultural appropriation with more of it!? You're now below Spirit Airlines on my fly list.,USER respond complaint cultural appropriation spirit airline fly list,0,Negative,-0.9222100633196533,0.9279994964599609,0.0662110298871994,0.005789433140307665
569942226224050176,2015-02-23 19:29:50+00:00,2015-02-23,19,Monday,American,@AmericanAir are flights leaving Dallas right now? In Maui trying to figure out how delayed flight 7 is going to be,USER flight leaving dallas right maui trying figure delayed flight NUMBER going,0,Neutral,-0.22559719998389482,0.23897570371627808,0.7476458549499512,0.013378503732383251
569942287318458369,2015-02-23 19:30:04+00:00,2015-02-23,19,Monday,American,@AmericanAir Kudos to the crew of Flt 167 today. Specially to Carlton. Loved your new 767-300. Keep up the good work AA!,USER kudos crew flt NUMBER today specially carlton loved new NUMBER NUMBER keep good work aa,0,Positive,0.9829699727706611,0.0029027727432549,0.011224417947232723,0.985872745513916
569944281512685570,2015-02-23 19:38:00+00:00,2015-02-23,19,Monday,American,@AmericanAir FYI...call stilling getting dropped. After an hour of continuous dialing. Attempted to Cancelled Flight online but not able to. HELP!!!,USER fyi call stilling getting dropped hour continuous dialing attempted cancelled flight online able help,0,Negative,-0.8789665601216257,0.886049747467041,0.10686701536178589,0.007083187345415354
569944807830736896,2015-02-23 19:40:05+00:00,2015-02-23,19,Monday,American,@AmericanAir I have the app - after my nonsense flight Cancelled Flightation yesterday I wasn't able to use the app or kiosk today. Hour long line.,USER app nonsense flight cancelled flightation yesterday able use app kiosk today hour long line,0,Negative,-0.8629731824621558,0.871067225933075,0.12083876878023148,0.008094043470919132
569945501166133248,2015-02-23 19:42:51+00:00,2015-02-23,19,Monday,US Airways,"@USAirways US 728 Wait, now a gate opened. Back we go. (Good, maybe we can get off.)",USER u NUMBER wait gate opened back go good maybe get,0,Positive,0.6379897799342871,0.020901719108223915,0.32020679116249084,0.658891499042511
569946477356818432,2015-02-23 19:46:43+00:00,2015-02-23,19,Monday,Delta,@JetBlue also. My party { me and my sister and mom} are on three separate reservations. Will TSA lets us go through together or alone.,USER also party sister mom three separate reservation tsa let u go together alone,0,Neutral,-0.26193938590586185,0.2766965329647064,0.7085462212562561,0.014757147058844566
569947048574758912,2015-02-23 19:49:00+00:00,2015-02-23,19,Monday,US Airways,@USAirways thanks but the bags are only 10% of what went wrong. 22 hours from DCA to SAN when there were no weather issues is not acceptable,USER thanks bag NUMBER went wrong NUMBER hour dca san weather issue acceptable,0,Negative,-0.840984620153904,0.8507130146026611,0.1395585685968399,0.009728394448757172
569947356428419073,2015-02-23 19:50:13+00:00,2015-02-23,19,Monday,Delta,.@JetBlue Delete this tweet.,USER delete tweet,0,Negative,-0.8974478081800044,0.9026506543159485,0.09214644879102707,0.005202846135944128
569948758118526976,2015-02-23 19:55:47+00:00,2015-02-23,19,Monday,American,@AmericanAir Thank you,USER thank,0,Positive,0.8646291475743055,0.012328507378697395,0.11071380227804184,0.8769576549530029
569948928864600064,2015-02-23 19:56:28+00:00,2015-02-23,19,Monday,Delta,Too Late Flight. RT “@JetBlue: Our fleet's on fleek. http://t.co/nJ5Ga1gds5”,late flight rt USER fleet fleek URL,0,Neutral,0.4042315403930843,0.007184572983533144,0.5813993215560913,0.41141611337661743
569949217843605504,2015-02-23 19:57:37+00:00,2015-02-23,19,Monday,Delta,"Brands: Stop this shit. No, stop. RT @JetBlue Our fleet's on fleek. http://t.co/sKEbqKtxvX",brand stop shit stop rt USER fleet fleek URL,0,Negative,-0.6495881117880344,0.6988400816917419,0.25190791487693787,0.049251969903707504
569950510981083136,2015-02-23 20:02:45+00:00,2015-02-23,20,Monday,American,@AmericanAir Your people on the phone can't see those? And to have it be over $800 difference. That's a poor process then...,USER people phone ca see NUMBER difference poor process,0,Negative,-0.9039507019333541,0.9095584154129028,0.08483388274908066,0.005607713479548693
569950766485540864,2015-02-23 20:03:46+00:00,2015-02-23,20,Monday,American,@AmericanAir thanks for telling me my flight got Cancelled Flightled when it wasn't. Now I have a missing luggage because of you. Thanks fam!,USER thanks telling flight got cancelled flightled missing luggage thanks fam,0,Negative,-0.5811538621783257,0.6421438455581665,0.29686617851257324,0.06098998337984085
569951021398683650,2015-02-23 20:04:47+00:00,2015-02-23,20,Monday,US Airways,@usairways im trying to get my dads wheelchair and no one is answering at Dulles.we have tried to call back on.multiple times,USER im trying get dad wheelchair one answering tried call back time,0,Negative,-0.8282065838575363,0.8372365832328796,0.15373344719409943,0.009029999375343323
569952340612149250,2015-02-23 20:10:01+00:00,2015-02-23,20,Monday,Delta,😂😂 RT @JetBlue: Our fleet's on fleek. http://t.co/rinzYSK6kI,rt USER fleet fleek URL,0,Positive,0.6782374940812588,0.00955236330628395,0.3026578426361084,0.6877898573875427
569953001751732225,2015-02-23 20:12:39+00:00,2015-02-23,20,Monday,Delta,NO“@JetBlue: Our fleet's on fleek. http://t.co/UgFCKErmrW”,USER fleet fleek URL,2,Neutral,0.0679226964712143,0.14457105100154877,0.6429351568222046,0.21249374747276306
569953575226310656,2015-02-23 20:14:56+00:00,2015-02-23,20,Monday,United,"@united nice your app says US 4972 delayed by weather. Pilot says waiting on fuel. One in ur control, one not",USER nice app say u NUMBER delayed weather pilot say waiting fuel one ur control one,0,Negative,-0.6807447914034128,0.7013195157051086,0.278105765581131,0.020574724301695824
569956201934385152,2015-02-23 20:25:22+00:00,2015-02-23,20,Monday,United,@united thanks. Just a program comment; the system assigned seats behind each other even though pairs were available. I changed it back.,USER thanks program comment system assigned seat behind even though pair available changed back,0,Neutral,0.023553967475891113,0.06109967827796936,0.8542467355728149,0.08465364575386047
569957000752140290,2015-02-23 20:28:32+00:00,2015-02-23,20,Monday,American,@AmericanAir unacceptable. It's clear losing just one customer doesn't matter to American but how many more bankruptcies will it take,USER unacceptable clear losing one customer matter american many bankruptcy take,0,Negative,-0.9235271522775292,0.9288098812103271,0.06590742617845535,0.005282728932797909
569957163138883584,2015-02-23 20:29:11+00:00,2015-02-23,20,Monday,American,@AmericanAir thanks,USER thanks,0,Positive,0.6279605440795422,0.015299279242753983,0.341440886259079,0.6432598233222961
569957187138797569,2015-02-23 20:29:17+00:00,2015-02-23,20,Monday,Southwest,@SouthwestAir but when do I get my gin &amp; tonic !?!?,USER get gin amp tonic,0,Neutral,0.09967828541994095,0.05266738682985306,0.79498690366745,0.152345672249794
569957958634770432,2015-02-23 20:32:21+00:00,2015-02-23,20,Monday,American,"@AmericanAir Was put on hold for 5.5 hrs then got a call back at 11:20 pm, only to wait on hold for another hour.",USER put hold NUMBER hr got call back NUMBER NUMBER pm wait hold another hour,0,Negative,-0.4934969935566187,0.5158804655075073,0.4617360830307007,0.022383471950888634
569958349514485760,2015-02-23 20:33:54+00:00,2015-02-23,20,Monday,Delta,@JetBlue we haven't even gotten off the plane yet! I can't afford to miss my flight back to Boston! Ugh.,USER even gotten plane yet ca afford miss flight back boston ugh,0,Negative,-0.803368728607893,0.8300929665565491,0.14318281412124634,0.026724237948656082
569959122331836416,2015-02-23 20:36:58+00:00,2015-02-23,20,Monday,Delta,@JetBlue you guys operate a world class company and for that I thank you,USER guy operate world class company thank,0,Positive,0.9593565389513969,0.0078740194439888,0.024895349517464638,0.9672305583953857
569959601011068928,2015-02-23 20:38:52+00:00,2015-02-23,20,Monday,American,"@AmericanAir flt 703, sorry scheduled at 545, phl-mia, a totally chaotic, poorly addressed event. Sent to three gates in the night",USER flt NUMBER sorry scheduled NUMBER totally chaotic poorly addressed event sent three gate night,0,Negative,-0.9342308649793267,0.9386017918586731,0.05702733248472214,0.004370926879346371
569960010249334784,2015-02-23 20:40:30+00:00,2015-02-23,20,Monday,Delta,@JetBlue We had some major plane-wide DirectTV issues yesterday. System kept being reset by crew member.,USER major directtv issue yesterday system kept reset crew member,0,Negative,-0.7100725658237934,0.7246376276016235,0.2607973515987396,0.014565061777830124
569960575792504833,2015-02-23 20:42:45+00:00,2015-02-23,20,Monday,US Airways,"@USAirways if I apply for ur credit card, do you automatically get the companion certificate or do I have to wait for it?",USER apply ur credit card automatically get companion certificate wait,0,Neutral,0.01707550510764122,0.018764935433864594,0.9453945755958557,0.035840440541505814
569961410161192960,2015-02-23 20:46:04+00:00,2015-02-23,20,Monday,United,@united booked flights for 2 for $779. Was charged $389.50 twice. Means I can't redeem CC points properly. Would have gone elsewhere.,USER booked flight NUMBER NUMBER charged NUMBER twice mean ca redeem cc point properly would gone elsewhere,0,Negative,-0.9034608160145581,0.908361554145813,0.08673769235610962,0.004900738131254911
569961481455976449,2015-02-23 20:46:21+00:00,2015-02-23,20,Monday,US Airways,"@USAirways is there an additional charge for a golf bag with clubs , shoes, and golf balls, if that's the only piece of luggage you check?",USER additional charge golf bag club shoe golf ball piece luggage check,0,Neutral,0.013453297317028046,0.025123536586761475,0.9362996220588684,0.03857683390378952
569962417876131840,2015-02-23 20:50:04+00:00,2015-02-23,20,Monday,Delta,"@JetBlue CEO battles to appease passengers, investors - Toledo Blade http://t.co/R4xJXQRX1z",USER ceo battle appease passenger investor toledo blade URL,0,Neutral,0.05740448832511902,0.014611579477787018,0.9133723378181458,0.07201606780290604
569962494283919360,2015-02-23 20:50:22+00:00,2015-02-23,20,Monday,American,@AmericanAir on Feb. 15th your rep gave me the record locator and told me I'd be receiving an email with the itinerary and confirmation.,USER rep gave record locator told receiving email itinerary confirmation,0,Neutral,0.06065754545852542,0.006885566283017397,0.9255712628364563,0.06754311174154282
569962905493315585,2015-02-23 20:52:00+00:00,2015-02-23,20,Monday,American,@AmericanAir attached original ticket. flight number was 1672. isn't the experience I thought I would have. Terrible! http://t.co/5SdlyN9MSS,USER attached original ticket flight number NUMBER experience thought would terrible URL,0,Negative,-0.9380391738377512,0.9432654976844788,0.051508158445358276,0.00522632384672761
569965247093731328,2015-02-23 21:01:19+00:00,2015-02-23,21,Monday,American,@AmericanAir been on the phone for 47 minutes...said it would be 10... Any advice?,USER phone NUMBER minute said would NUMBER advice,0,Neutral,-0.36469298414886,0.3911174237728119,0.5824581384658813,0.026424439623951912
569965873752104960,2015-02-23 21:03:48+00:00,2015-02-23,21,Monday,American,@AmericanAir have been in call cue for 11 hours. No call yet. Wife in cue for 9 hours. Got a call but was hung up on.,USER call cue NUMBER hour call yet wife cue NUMBER hour got call hung,0,Negative,-0.6760294828563929,0.6898188591003418,0.29639169573783875,0.013789376243948936
569966422744395776,2015-02-23 21:05:59+00:00,2015-02-23,21,Monday,United,"@united I am buying 2 yo own seat on 3 legs of intl trip, car seat? Required? If not- then allowed? Can child still sit w/mom after takeoff?",USER buying NUMBER yo seat NUMBER leg intl trip car seat required allowed child still sit takeoff,0,Neutral,0.014030696824193,0.02788209356367588,0.9302051663398743,0.04191279038786888
569967834203189248,2015-02-23 21:11:35+00:00,2015-02-23,21,Monday,Delta,@JetBlue three hours on s delayed flight staring a blank screen. At least a heads up so you could download a movie,USER three hour delayed flight staring blank screen least head could download movie,0,Negative,-0.7399447225034237,0.7545247077941895,0.23089540004730225,0.014579985290765762
569967897600139264,2015-02-23 21:11:50+00:00,2015-02-23,21,Monday,American,"@AmericanAir Hello, question, How many balloons do you think it will take to life up one of your planes?",USER hello question many balloon think take life one plane,0,Neutral,0.07323441095650196,0.014511501416563988,0.8977425694465637,0.08774591237306595
569970729237782528,2015-02-23 21:23:06+00:00,2015-02-23,21,Monday,Southwest,@SouthwestAir Is it possible to add companion to only the 2nd leg of a trip?,USER possible add companion leg trip,0,Neutral,0.02975416276603937,0.014768793247640133,0.9407082796096802,0.044522956013679504
569971216934526976,2015-02-23 21:25:02+00:00,2015-02-23,21,Monday,American,@AmericanAir What's with your baggage handlers calling out at DFW today? No luggage onboard the planes.,USER baggage handler calling dfw today luggage onboard plane,0,Negative,-0.8049611863680184,0.811977744102478,0.18100568652153015,0.007016557734459639
569973034880098304,2015-02-23 21:32:15+00:00,2015-02-23,21,Monday,American,"@americanair the best is your 800 message saying to use website and your website is saying you need to call. If you don't answer, #hardtodo",USER best NUMBER message saying use website website saying need call answer hardtodo,0,Neutral,-0.06703683733940125,0.3213825523853302,0.42427176237106323,0.25434571504592896
569973105075990528,2015-02-23 21:32:32+00:00,2015-02-23,21,Monday,American,"@AmericanAir thank you, truly appreciate the help, just sent a DM",USER thank truly appreciate help sent dm,0,Positive,0.9523333320394158,0.008177160285413265,0.03131236508488655,0.9605104923248291
