tweet_id,tweet_created,airline,retweet_count,text
569879623317659648,2015-02-23 07:21:04 -0800,United,0,@united passengers should have been rerouted to match the intended arrival time (even if you have to incur cost to put us in other airlines)
569880207911460864,2015-02-23 07:23:24 -0800,US Airways,0,@USAirways 4914 from PHL to BGM. I cannot believe this has happened 2x in under two weeks!
569881062169567232,2015-02-23 07:26:47 -0800,US Airways,0,@USAirways no my flight plans have been delayed until tuesday due to your computer crash
569884033775063040,2015-02-23 07:38:36 -0800,American,0,@AmericanAir Please follow me.
569885759513034752,2015-02-23 07:45:27 -0800,Southwest,0,@SouthwestAir on hold for 15+ min...no estimated answer time. Any help here?
569886516505407488,2015-02-23 07:48:28 -0800,American,0,@AmericanAir =UNAmerican Airlines just lies and poor customer services...
569887773953527808,2015-02-23 07:53:27 -0800,American,0,@AmericanAir I tried that &amp; they have been disrespectful not professional &amp; my 2nd flight been Cancelled Flighted I have to get home for a surgeryHELP
569888183409893377,2015-02-23 07:55:05 -0800,Delta,0,"@JetBlue I know there's no actual 'mile high' club, but surely there's something I can join ;-)"
569889964445470721,2015-02-23 08:02:10 -0800,American,0,@AmericanAir You are having phone issues.  Please fix it!!!!
569890213570457600,2015-02-23 08:03:09 -0800,American,0,@AmericanAir finally called! Can't get met Seattle so refund will be processed. Thanks
569890695902662657,2015-02-23 08:05:04 -0800,American,0,"@AmericanAir I understand that. But 14 hours Late Flightr, I still haven't heard a word! How can you plan your week with no zero information!"
569891440135794688,2015-02-23 08:08:02 -0800,American,0,@AmericanAir Thank You! CC: @packermama1
569892024708689920,2015-02-23 08:10:21 -0800,American,0,@AmericanAir could you guys follow me so I can dm yall please
569893516609847297,2015-02-23 08:16:17 -0800,American,0,"@AmericanAir as of now, will do my best to never fly w/ #AmericanAirlines ever again. Y'all have made this a day to remember."
569897573294743552,2015-02-23 08:32:24 -0800,US Airways,0,@USAirways FYI your customer service rep Carol is an absolute delight. So pleasant to with with and rebooked me in lightning speed! Thanks!
569897798692286465,2015-02-23 08:33:18 -0800,US Airways,0,@USAirways thanks for a subpar travel experience and it's not even over yet #stepitup
569899102198206464,2015-02-23 08:38:28 -0800,US Airways,0,@USAirways : Premier provider of missed connections! #usairwaysfail
569900147343265792,2015-02-23 08:42:38 -0800,Southwest,0,"@SouthwestAir open seating is like an open marriage, there's so much love for strangers!"
569903366647586818,2015-02-23 08:55:25 -0800,United,1,@united already done that. the answer i got was... oops we can give you miles and we're very sorry. but who pays for my discomfort for 9 h?
569906117100351493,2015-02-23 09:06:21 -0800,American,0,"@AmericanAir So much for Status, EP and 1.5 million miles.  Revenue First class ticket and Im sitting in Coach thanks your rude CS staff"
569907773309214721,2015-02-23 09:12:56 -0800,United,0,@united 3 hours to rebook but 8 hours l8r the same problem again. Arrive at gate stopped cause now infant is sitting in 4 yr old lap
569910528279228416,2015-02-23 09:23:53 -0800,American,0,@AmericanAir Trying  to Cancelled Flight fligt 2321 O'Hare to Dallas 12:17pm. High call volume no one answer. Online no confirmation. #thankU
569910774556004352,2015-02-23 09:24:51 -0800,American,0,@AmericanAir I need HELP!  I'm trying to Cancelled Flight a flight before it takes off but I can't get a hold of ANYONE because all lines are busy.
569910996824780801,2015-02-23 09:25:44 -0800,United,0,"@united After speaking to a United customer service rep the night before a flight, confirming that everything is ok with your reservation.."
569911218942517248,2015-02-23 09:26:37 -0800,Virgin America,0,@VirginAmerica why is flight 345 redirected?
569912776199704578,2015-02-23 09:32:48 -0800,United,1,"@united Cancelled Flights flt from EWR. ""No crew"".Tells wife &amp; 4 yr old to ""get to NY to catch @AirCanada"" to YYZ! Good #customerservice is dead."
569912963273879552,2015-02-23 09:33:33 -0800,US Airways,0,@USAirways called 3x &amp; it says high call volumes call back. At $1 a minute for international calls is there any way someone can contact me?
569913667476549632,2015-02-23 09:36:21 -0800,Delta,0,"@JetBlue For one way, not letting me select TO city....strange...and now some fairs look ""normal"" ????"
569914076496850945,2015-02-23 09:37:58 -0800,US Airways,0,"@USAirways / @AmericanAir was the worst experience I've ever had flying. Rude, delays, Cancelled Flightlations, lack of updates, and wasting our time"
569914894868328448,2015-02-23 09:41:14 -0800,American,0,@AmericanAir research buddy. Read my previous tweets and get some context.
569916323725217793,2015-02-23 09:46:54 -0800,American,0,"@AmericanAir Well if you won't let me handle my reservation/change online, &amp; your Reservation call # hangs up on me wtf do I do?? Bullshit."
569916555154169856,2015-02-23 09:47:49 -0800,United,0,"@united Awesome flight crew on UA1589, re the plane,  the  Jurassic period called and they want their dinosaur/plane back!"
569917363891499008,2015-02-23 09:51:02 -0800,United,1,"@united, and now while waiting for new pilot the door on plane BROKE. why am I global services status  on an airline that's unsafe? STUNNING"
569918484726964224,2015-02-23 09:55:29 -0800,Southwest,0,"@SouthwestAir My bags are on the way to Chicago, without me! Help! I was confirmed for 2 flights and told there isn't room and I'm screwed."
569919625640615936,2015-02-23 10:00:02 -0800,American,0,@AmericanAir you can tweet but not call! You're like a bad boyfriend!
569920618843521024,2015-02-23 10:03:58 -0800,American,0,@AmericanAir How clueless is AA. Been waiting to hear for 2.5 weeks about a refund from a Cancelled Flightled flight &amp; been on hold now for 1hr 49min
569920661642088448,2015-02-23 10:04:09 -0800,United,1,@united you're the reason this whole travel experience has been a nightmare
569921309439709184,2015-02-23 10:06:43 -0800,United,0,@united - SERIOUSLY it's 2015?!?!  NO WiFi on a 5hr flight from CLE-SFO #1589.  You're the ONLY airline w/out WiFi...and pls no 'unwind' BS.
569921913667104768,2015-02-23 10:09:07 -0800,Delta,0,@JetBlue what else on this plane is duct-taped?? #ohboy #shouldigetoutandpush #airplane #flying… http://t.co/R9ZsVzuRLw
569922145264009216,2015-02-23 10:10:02 -0800,United,0,@united there are a lot of unhappy cold people on the bridge in freezing temps for an hour. Not given any info.
569922730008518656,2015-02-23 10:12:22 -0800,Southwest,0,@SouthwestAir Awesome. Thanks! You guys rock!
569923163259318274,2015-02-23 10:14:05 -0800,US Airways,0,"@USAirways Aye, and nothing to do with an automated system which doesn't work properly. Anyway, got through to somebody..."
569925291331735552,2015-02-23 10:22:32 -0800,American,0,@AmericanAir you said this last time. It doesn't take 6 weeks to reply to an email.
569925551475056640,2015-02-23 10:23:34 -0800,Delta,0,@JetBlue I have a little more time then that..lol. Well actually a lot more. 36 days more. But I'm just excited!!
569925645204987904,2015-02-23 10:23:57 -0800,Southwest,0,"@SouthwestAir Thanks, Lindsey. Any idea when I'll get there?! Stuck in Denver and told to ""listen to the intercom better""."
569926031542345728,2015-02-23 10:25:29 -0800,US Airways,0,"@USAirways booked flight 1mnth ago, seat CONFIRMED, small plane arrived and was not allowed to board bcs no seat, horrible service"
569930630059974656,2015-02-23 10:43:45 -0800,United,0,@united thank you. Literally called for preboarding as I ran up.
569931363505315840,2015-02-23 10:46:40 -0800,American,0,@AmericanAir am on hold for the 2nd time today. Need help with confirming the new flights you arranged for me. Can you expedite this?
569931469990154242,2015-02-23 10:47:05 -0800,Delta,0,❤️❤️❤️“@JetBlue: Our fleet's on fleek. http://t.co/UHUmAskLdv”
569931716049154051,2015-02-23 10:48:04 -0800,United,0,@united counter agents at RDU deserve a medal. #thankyou
569932363641298944,2015-02-23 10:50:38 -0800,American,0,@AmericanAir why have I been on hold for almost 3 hours? This is ridiculous
569934170819948544,2015-02-23 10:57:49 -0800,American,0,@AmericanAir you keep returning my call and hanging up when I answer? Help reFlight Booking Problems a flight!
569934354241212417,2015-02-23 10:58:33 -0800,American,1,"@AmericanAir There was no one from #AA at the #woase2015 event @HelsinkiAirport
Lots of info available of #winterops"
569934395865493504,2015-02-23 10:58:43 -0800,Virgin America,0,@VirginAmerica what happened to Doom?!
569934457215410176,2015-02-23 10:58:58 -0800,American,0,"@AmericanAir Hahaha.... ""Meanwhile in Russia...."""
569935639539425280,2015-02-23 11:03:40 -0800,US Airways,0,@USAirways site shows on-time but FlightAware site shows delayed. Trying to decide if I get out in this ice to catch FLT 456 to PHX.
569937408013176832,2015-02-23 11:10:41 -0800,Delta,0,“@JetBlue: Our fleet's on fleek. http://t.co/5xGnyHGAFz” this is what I hate
569938796986433537,2015-02-23 11:16:12 -0800,Delta,0,@JetBlue I'm sick of y'all.
569938864028012544,2015-02-23 11:16:28 -0800,American,0,@AmericanAir thanks!
569939301301153792,2015-02-23 11:18:13 -0800,US Airways,0,"@usairways really need help asap, so please make it quick. Thx."
569940075120873472,2015-02-23 11:21:17 -0800,American,0,@AmericanAir umm unexpected?? Unexpected meaning you guys didn't know you had a major staff shortage ??
569940430365847554,2015-02-23 11:22:42 -0800,Southwest,0,@SouthwestAir yeah they're somewhere. Hopefully getting them back today. Just frustrated tweeting.
569940980809342976,2015-02-23 11:24:53 -0800,American,0,"@AmericanAir On hold since 5am. When no one can get to the airport, Cancelled Flight flight, don't make us pay huge fee to change flight."
569941344053018625,2015-02-23 11:26:20 -0800,Delta,0,@JetBlue You respond to complaints about cultural appropriation with more of it!?  You're  now below Spirit Airlines on my fly list.
569942226224050176,2015-02-23 11:29:50 -0800,American,0,@AmericanAir are flights leaving Dallas right now? In Maui trying to figure out how delayed flight 7 is going to be
569942287318458369,2015-02-23 11:30:04 -0800,American,0,@AmericanAir Kudos to the crew of Flt 167 today. Specially to Carlton. Loved your new 767-300. Keep up the good work AA!
569944281512685570,2015-02-23 11:38:00 -0800,American,0,@AmericanAir FYI...call stilling getting dropped.  After an hour of continuous dialing. Attempted to Cancelled Flight online but not able to. HELP!!!
569944807830736896,2015-02-23 11:40:05 -0800,American,0,@AmericanAir I have the app - after my nonsense flight Cancelled Flightation yesterday I wasn't able to use the app or kiosk today. Hour long line.
569945501166133248,2015-02-23 11:42:51 -0800,US Airways,0,"@USAirways US 728 Wait, now a gate opened. Back we go. (Good, maybe we can get off.)"
569946477356818432,2015-02-23 11:46:43 -0800,Delta,0,@JetBlue also. My party { me and my sister and mom} are on three separate reservations. Will TSA lets us go through together or alone.
569947048574758912,2015-02-23 11:49:00 -0800,US Airways,0,@USAirways thanks but the bags are only 10% of what went wrong. 22 hours from DCA to SAN when there were no weather issues is not acceptable
569947356428419073,2015-02-23 11:50:13 -0800,Delta,0,.@JetBlue Delete this tweet.
569948758118526976,2015-02-23 11:55:47 -0800,American,0,@AmericanAir Thank you
569948928864600064,2015-02-23 11:56:28 -0800,Delta,0,Too Late Flight. RT “@JetBlue: Our fleet's on fleek. http://t.co/nJ5Ga1gds5”
569949217843605504,2015-02-23 11:57:37 -0800,Delta,0,"Brands: Stop this shit. No, stop. RT @JetBlue Our fleet's on fleek. http://t.co/sKEbqKtxvX"
569950510981083136,2015-02-23 12:02:45 -0800,American,0,@AmericanAir Your people on the phone can't see those? And to have it be over $800 difference. That's a poor process then...
569950766485540864,2015-02-23 12:03:46 -0800,American,0,@AmericanAir thanks for telling me my flight got Cancelled Flightled when it wasn't. Now I have a missing luggage because of you. Thanks fam!
569951021398683650,2015-02-23 12:04:47 -0800,US Airways,0,@usairways im trying to get my dads wheelchair and no one is answering at Dulles.we have tried to call back on.multiple times
569952340612149250,2015-02-23 12:10:01 -0800,Delta,0,😂😂 RT @JetBlue: Our fleet's on fleek. http://t.co/rinzYSK6kI
569953001751732225,2015-02-23 12:12:39 -0800,Delta,2,NO“@JetBlue: Our fleet's on fleek. http://t.co/UgFCKErmrW”
569953575226310656,2015-02-23 12:14:56 -0800,United,0,"@united nice your app says US 4972 delayed by weather.  Pilot says waiting on fuel.  One in ur control, one not"
569956201934385152,2015-02-23 12:25:22 -0800,United,0,@united thanks. Just a program comment; the system assigned seats behind each other even though pairs were available. I changed it back.
569957000752140290,2015-02-23 12:28:32 -0800,American,0,@AmericanAir unacceptable. It's clear losing just one customer doesn't matter to American but how many more bankruptcies will it take
569957163138883584,2015-02-23 12:29:11 -0800,American,0,@AmericanAir thanks
569957187138797569,2015-02-23 12:29:17 -0800,Southwest,0,@SouthwestAir but when do I get my gin &amp; tonic !?!?
569957958634770432,2015-02-23 12:32:21 -0800,American,0,"@AmericanAir Was put on hold for 5.5 hrs then got a call back at 11:20 pm, only to wait on hold for another hour."
569958349514485760,2015-02-23 12:33:54 -0800,Delta,0,@JetBlue we haven't even gotten off the plane yet! I can't afford to miss my flight back to Boston! Ugh.
569959122331836416,2015-02-23 12:36:58 -0800,Delta,0,@JetBlue you guys operate a world class company and for that I thank you
569959601011068928,2015-02-23 12:38:52 -0800,American,0,"@AmericanAir flt 703, sorry scheduled at 545, phl-mia, a totally chaotic, poorly addressed event.  Sent to three gates in the night"
569960010249334784,2015-02-23 12:40:30 -0800,Delta,0,@JetBlue We had some major plane-wide DirectTV issues yesterday. System kept being reset by crew member.
569960575792504833,2015-02-23 12:42:45 -0800,US Airways,0,"@USAirways if I apply for ur credit card, do you automatically get the companion certificate or do I have to wait for it?"
569961410161192960,2015-02-23 12:46:04 -0800,United,0,@united booked flights for 2 for $779. Was charged $389.50 twice. Means I can't redeem CC points properly. Would have gone elsewhere.
569961481455976449,2015-02-23 12:46:21 -0800,US Airways,0,"@USAirways is there an additional charge for a golf bag with clubs , shoes, and golf balls, if that's the only piece of luggage you check?"
569962417876131840,2015-02-23 12:50:04 -0800,Delta,0,"@JetBlue CEO battles to appease passengers, investors - Toledo Blade http://t.co/R4xJXQRX1z"
569962494283919360,2015-02-23 12:50:22 -0800,American,0,@AmericanAir on Feb. 15th your rep gave me the record locator and told me I'd be receiving an email with the itinerary and confirmation.
569962905493315585,2015-02-23 12:52:00 -0800,American,0,@AmericanAir attached original ticket. flight number was 1672. isn't the experience I thought I would have. Terrible! http://t.co/5SdlyN9MSS
569965247093731328,2015-02-23 13:01:19 -0800,American,0,@AmericanAir been on the phone for 47 minutes...said it would be 10...  Any advice?
569965873752104960,2015-02-23 13:03:48 -0800,American,0,@AmericanAir have been in call cue for 11 hours. No call yet. Wife in cue for 9 hours.  Got a call but was hung up on.
569966422744395776,2015-02-23 13:05:59 -0800,United,0,"@united I am buying 2 yo own seat on 3 legs of intl trip, car seat? Required? If not- then allowed? Can child still sit w/mom after takeoff?"
569967834203189248,2015-02-23 13:11:35 -0800,Delta,0,@JetBlue three hours on s delayed flight staring a blank screen. At least a heads up so you could download a movie
569967897600139264,2015-02-23 13:11:50 -0800,American,0,"@AmericanAir Hello, question, How many balloons do you think it will take to life up one of your planes?"
569970729237782528,2015-02-23 13:23:06 -0800,Southwest,0,@SouthwestAir Is it possible to add companion to only the 2nd leg of a trip?
569971216934526976,2015-02-23 13:25:02 -0800,American,0,@AmericanAir What's with your baggage handlers calling out at DFW today? No luggage onboard the planes.
569973034880098304,2015-02-23 13:32:15 -0800,American,0,"@americanair the best is your 800 message saying to use website and your website is saying you need to call.  If you don't answer, #hardtodo"
569973105075990528,2015-02-23 13:32:32 -0800,American,0,"@AmericanAir thank you, truly appreciate the help, just sent a DM"
569973204263034880,2015-02-23 13:32:56 -0800,US Airways,0,@USAirways Your exchange/credit policies are worthless and shadier than the White House. Dissatisfied to the nines right now.
569973337050341376,2015-02-23 13:33:27 -0800,American,0,@AmericanAir my wife is stuck in #Brownsville any chance she can get any flight out? She needs to be at work tomorrow morning.
569974508435562496,2015-02-23 13:38:07 -0800,American,0,"@AmericanAir no. Booked seat in Dallas, live in Dallas. Real nice that your gate agent had exit row available told me they weren't available"
569974641214644224,2015-02-23 13:38:38 -0800,American,0,@AmericanAir #AmericanAirlines on approach to mex.... http://t.co/se57dmjHiW
569975032127967232,2015-02-23 13:40:11 -0800,Southwest,0,@SouthwestAir #Vegas I was there 5 days ago. Miss the  Warm Weather
569975063094501376,2015-02-23 13:40:19 -0800,American,0,"@AmericanAir after waiting for a delayed plane, we sat on the plane for an hour waiting for a Late Flight passenger. That's BS too.."
569975508756267008,2015-02-23 13:42:05 -0800,US Airways,0,@USAirways been on hold for 45 minutes. Is there a better time to call? This is getting ridiculous
569976131748823040,2015-02-23 13:44:34 -0800,United,0,@united how can your app show arriving aircraft is early but departing flight is delayed due to Late Flight arriving aircraft? @unfriendly
569976246135697408,2015-02-23 13:45:01 -0800,Southwest,0,"“@SouthwestAir: Congrats to these fans who are seeing #DestinationDragons in L.A.! SLC, you're next! http://t.co/YcCITaeP3S” Thanks again SW"
569976426163777536,2015-02-23 13:45:44 -0800,United,0,@united you are easily the worst company I have ever experienced. You have lost someone's personal possessions &amp; you couldn't care less!....
569978798906716161,2015-02-23 13:55:10 -0800,Delta,6,“@JetBlue: Our fleet's on fleek. http://t.co/LSYbgLF59j” let's keep it professional
569979211722596353,2015-02-23 13:56:48 -0800,United,0,@united I think DM would be better
569981015378112512,2015-02-23 14:03:58 -0800,US Airways,0,"@USAirways awesome... Doors close in 2 minutes, flight leaves in 17 minutes... And the plane just got here. WTH?"
569985760482365440,2015-02-23 14:22:49 -0800,US Airways,0,@USAirways patience is what my connecting flight will need. Why do you guys do this to me every time I travel? Every. Single. Time.
569987608912142337,2015-02-23 14:30:10 -0800,Delta,0,@JetBlue once again my flight is delayed. I hope I dont miss my  connecting. Please don't fuck me... I have a girlfriend -_-
569988207489777664,2015-02-23 14:32:33 -0800,American,0,@AmericanAir I've tried...its @USAirways anyway
569989252613689344,2015-02-23 14:36:42 -0800,American,0,@AmericanAir been calling all morning. Still can't get through. I need to chge a flight that is this week!!!!!
569989321698074624,2015-02-23 14:36:58 -0800,Virgin America,0,@VirginAmerica @ladygaga @carrieunderwood Julie Andrews first but Lady Gaga wow'd me last night. Carrie? Meh.
569992414653362176,2015-02-23 14:49:16 -0800,US Airways,0,"@USAirways Your ""moveup"" policy really sucks. United has a 24 hour policy for this with status. I was wanting to move up from 5am to 7am..."
569993393767460864,2015-02-23 14:53:09 -0800,US Airways,0,@USAirways but question :  if the downgrade include losing first class do you get money back ? http://t.co/LfT7QD23Sy
569994012670734336,2015-02-23 14:55:37 -0800,Delta,0,@JetBlue @MrJustyn I heard companies were studying popular lingo for advertising but this is just depressing and embarrassing.
569995335893848064,2015-02-23 15:00:52 -0800,American,0,@AmericanAir boom. http://t.co/PzGc6Jch7n
569995706909503488,2015-02-23 15:02:21 -0800,United,0,@united Thank you!
569995961570856960,2015-02-23 15:03:21 -0800,United,0,@united should NOT sell tickets for @SilverAirways on http://t.co/onhXHCO6bK.  has terrible service and UA staff cannot reach Silver
569996897009717248,2015-02-23 15:07:04 -0800,United,0,@united has the WORST customer svcs! This Kevin rep at call center must be investigated. My baggage's lost and there's no help but argument!
569997351412228097,2015-02-23 15:08:53 -0800,United,0,"@United fucked up, then voided my ticket, and KEPT MY MONEY.  Not even an apology. I will never fly with your airline again. #UnitedAirlines"
569997655713173504,2015-02-23 15:10:05 -0800,American,0,"@AmericanAir has the worst flight change policy. No mercy, no sympathy, such a bummer when you can't go to funerals or see friends bc of it."
569998122241232896,2015-02-23 15:11:57 -0800,Southwest,0,@SouthwestAir hasn't evennotified us that theflight isdelayed via email/text/phone call.If we wererunning Late Flight I would be pissed #unreliable
570001706676842497,2015-02-23 15:26:11 -0800,Delta,0,"Social agencies, this is why we can't have nice things. @JetBlue: Our fleet's on fleek. http://t.co/QRxz0bGbtq"
570002454839820288,2015-02-23 15:29:10 -0800,United,0,@united that is not in line with your responses here. And now I'm waiting until tomorrow morning because all the flights are overbooked.
570004391731847169,2015-02-23 15:36:51 -0800,Virgin America,0,@VirginAmerica wish you flew out of Atlanta... Soon?
570004421352001536,2015-02-23 15:36:58 -0800,US Airways,0,@USAirways  I will never fly us airways again.
570004519679074304,2015-02-23 15:37:22 -0800,American,0,@AmericanAir no kidding! Gonna take some beating on the apron... And there are some good lookin' planes out there!
570006028864999424,2015-02-23 15:43:22 -0800,American,0,"@AmericanAir Thx, someone picked up after 45 minutes"
570007761355980800,2015-02-23 15:50:15 -0800,US Airways,1,"@USAirways @Gregm528 well there is certainly nothing happening ""in front"" of the scenes. #Noaccountability  #disappointing"
570008005774860289,2015-02-23 15:51:13 -0800,Delta,0,Alright... Someone has to stop this! RT @JetBlue: Our fleet's on fleek. http://t.co/lchVJoliDg
570009743160254464,2015-02-23 15:58:07 -0800,United,0,@united what's a girl gotta do to get a flight name change when SHE bought one for a mean ex boyfriend and needs a girl's trip stat?!
570013523650048002,2015-02-23 16:13:09 -0800,Virgin America,0,@VirginAmerica are flights leaving Dallas for Seattle on time Feb 24?
570015527961272321,2015-02-23 16:21:06 -0800,American,0,"@AmericanAir trying to change flight via DFW tomorrow, can't get thru on phone, long wait then cut off x2, can you help please?"
570016770708283392,2015-02-23 16:26:03 -0800,American,0,@AmericanAir any ways to get through the 50 minute wait to book a flight?
570018892031991808,2015-02-23 16:34:28 -0800,US Airways,0,@USAirways I just want to be heard and to discuss the many issues on my trip
570021075355963392,2015-02-23 16:43:09 -0800,United,0,"@united also, the mere fact that I have to go online to issue a statement vice calling and talking to some directly is one good example."
570022626724220928,2015-02-23 16:49:19 -0800,US Airways,0,@USAirways I have better Intel than she does!  She said plane is due in at 630.  Flightaware and your own app say 645
570025428095770624,2015-02-23 17:00:27 -0800,American,0,"@AmericanAir upgraded to 1st class. Inquired about red wine.  ""Sauvignon blanc &amp; I can't pronounce the other one.""  Couldn't describe..."
570025482344898560,2015-02-23 17:00:40 -0800,Virgin America,0,"@VirginAmerica Hey, first time flyer next week - excited! But I'm having a hard time getting my flights added to my Elevate account. Help?"
570029599930880000,2015-02-23 17:17:01 -0800,American,0,@AmericanAir can you help me update a birthday that was incorrectly input in a reservation? This is preventing me from checking in
570030390309552128,2015-02-23 17:20:10 -0800,Delta,0,@JetBlue plan to repair its brand http://t.co/ui9M8YpzH2 via @WSJ
570031211336368128,2015-02-23 17:23:26 -0800,Southwest,0,@SouthwestAir is my favorite airlines. I've never had issues with them. Plus there crew is entertaining.
570032541933051904,2015-02-23 17:28:43 -0800,American,0,@AmericanAir have such a bad rep for loosing costumers luggage. I stopped flying them a while back.
570036327825195008,2015-02-23 17:43:45 -0800,American,0,@AmericanAir Gabriela in Miami is a very rude employee.Working the MIA-LGA check In. She made experience unpleasant.  #customerexperience
570037961020080129,2015-02-23 17:50:15 -0800,United,0,"@united caught earlier flight to ORD. Gate checked bag, and you've lost it at O'Hare. original flight lands in 20minutes. #frustrating!"
570038564110467074,2015-02-23 17:52:39 -0800,American,0,@AmericanAir @USAirways need to be reported to the @BBB_media for their complete disregard for paying customers! #DoNotFlyWithThem
570039094257938432,2015-02-23 17:54:45 -0800,United,0,@united can you assist with current flight status for flt# 1016 out of DFW tomorrow at 6:55am?
570040750412406784,2015-02-23 18:01:20 -0800,American,0,@AmericanAir the folks at the Executive Platinum desk are great pros.  They understand my displeasure with change fees and switch to SW.
570045461077352448,2015-02-23 18:20:03 -0800,American,0,@AmericanAir is that the flight for tomorrow?
570048188830216192,2015-02-23 18:30:53 -0800,US Airways,0,@USAirways I am a premium #DividendMiles #cardholder. Unacceptable 4 you to #hangup my #customerservice call twice after putting me on hold.
570049195446444033,2015-02-23 18:34:53 -0800,Southwest,0,@SouthwestAir will do - if you follow back I can DM that info
570050268588597248,2015-02-23 18:39:09 -0800,United,0,@united can you tell me how to file a claim for clothing that had to be purchased?
570050785490419712,2015-02-23 18:41:12 -0800,United,1,"@united http://t.co/hj5kq82Chn, however, is completely under your control—the price was and still is displayed on http://t.co/hj5kq82Chn."
570056533356224512,2015-02-23 19:04:03 -0800,US Airways,1,@USAirways   Not good. On hold for over an hour. http://t.co/wSgYckCIIO
570058699676520448,2015-02-23 19:12:39 -0800,Southwest,0,@SouthwestAir Twitter cust svc rule 1 Dont say IF we fell short. I just told u u did! #2 If u cant solve problem don't say anything at all!
570059874480091136,2015-02-23 19:17:19 -0800,American,0,"@AmericanAir seriously, all flights from Detroit to Dallas are Cancelled Flightled 2 days in a row. I want to get home &amp; see my wife &amp; kids."
570061334898872321,2015-02-23 19:23:08 -0800,Southwest,0,"@SouthwestAir in flight wifi + @TMobile wifi calling makes for the best combination. Who doesn't love texting 40,000 feet in the air :D"
570061921145065473,2015-02-23 19:25:27 -0800,American,0,@AmericanAir so disappointed with this airline never again will I book with you guys
570063451143462913,2015-02-23 19:31:32 -0800,American,0,@AmericanAir I've just received the ticket. Thank you for your help
570064381410734080,2015-02-23 19:35:14 -0800,Southwest,0,@SouthwestAir reference #: 261093929756
570068435805310976,2015-02-23 19:51:21 -0800,United,0,@united I hope so too
570068649295241216,2015-02-23 19:52:12 -0800,American,0,.@AmericanAir Hopefully it's all fixed. They've got a new aircraft for us- just waiting to board.
570070483338731520,2015-02-23 19:59:29 -0800,American,0,@AmericanAir which one.?i have been booked on 6 different ones in the past 2 days
570073396152676352,2015-02-23 20:11:03 -0800,American,0,@AmericanAir what can AA do for a load of people about to board their 5th plane of a very long day when the first 4 were unserviceable
570073507465469952,2015-02-23 20:11:30 -0800,US Airways,0,"@USAirways - No live person to speak with all day at Dividend Miles, after they wrongfully took over 65,000 miles out of my account."
570073661241057280,2015-02-23 20:12:06 -0800,Delta,0,@JetBlue Happy Anniversary!! It's hard to believe you're 15!! You're so young!
570073757508726784,2015-02-23 20:12:29 -0800,United,1,@united you guys continue to impress me in Houston. http://t.co/cIh1qNllcM
570076792993611776,2015-02-23 20:24:33 -0800,Virgin America,0,@VirginAmerica this is great news!  America could start flights to Hawaii by end of year http://t.co/r8p2Zy3fe4 via @Pacificbiznews
570077431484121088,2015-02-23 20:27:05 -0800,American,0,@AmericanAir With snow/ice forecast DFW Tu pm-We am what is change policy on reservations we hold Wed morning? Any leeway??
570080863720878081,2015-02-23 20:40:44 -0800,United,0,@united why would they make me share a room?
570082243596591104,2015-02-23 20:46:13 -0800,United,0,@united @luke_mcintosh68 nah you wouldn't
570084337099673600,2015-02-23 20:54:32 -0800,US Airways,0,"@USAirways  Instead, the miles are credited to an account that i did not open
-- My request to merge the accounts is denied"
570084406204997632,2015-02-23 20:54:48 -0800,US Airways,0,@USAirways   No one picks up the phone all day/  no opportunity to leave a voicemail
570084883332239360,2015-02-23 20:56:42 -0800,Delta,0,@JetBlue Hey guys do you have a tail number assigned yet to flight 1373 for tomorrow?
570085229576265728,2015-02-23 20:58:05 -0800,US Airways,0,@USAirways  Three months and my miles haven't been credited.  No one is going to read the email I sent.
570085423801888768,2015-02-23 20:58:51 -0800,US Airways,0,@USAirways  I'm glad this airline is going to be swallowed by American!!! American always picks up the phone and solves problems.
570086434410930176,2015-02-23 21:02:52 -0800,American,0,@AmericanAir do you have hand sanitizer in the bathrooms on your flights?
570090102195486722,2015-02-23 21:17:26 -0800,United,0,“@united: @Darquenloveli We regret to hear this. Please let us know if you need assistance. ^KN” I was finally able to secure my seat. Thx
570092184948645889,2015-02-23 21:25:43 -0800,American,0,@AmericanAir I FOUND MY FOOTAGE!! :D I am so so happy.
570092210466611200,2015-02-23 21:25:49 -0800,American,0,"@AmericanAir your online site doesn't have flights listed in chronological order, resulting in a mis-purchase. Anything that can be done?"
570093170874302464,2015-02-23 21:29:38 -0800,United,0,@united Deep Vein thrombosis
570095443364831232,2015-02-23 21:38:40 -0800,American,0,@AmericanAir followed!  Sure hope you can help!
570098489943666688,2015-02-23 21:50:46 -0800,American,0,@AmericanAir @united @SpiritAirPR  @Fioretti2ndWard @ChicagosMayor @garcia4chicago BS that #Noise #Late Flight #NoRahm http://t.co/CFzdJmn0uI
570099762709581824,2015-02-23 21:55:50 -0800,United,0,@united yes I do.
570099970742886400,2015-02-23 21:56:39 -0800,American,0,@AmericanAir TSA. When I tried to check in the things I've bought your people told me it was Late Flight to do it. So... I want my things back
570102708734197760,2015-02-23 22:07:32 -0800,Delta,0,@JetBlue the worst flying experience I've ever suffered through. I'd appreciate my money back.
570105020999344128,2015-02-23 22:16:43 -0800,United,0,“@united: @MelanieSpring We'll see what we can do. ^KN” We are running! Most of this plane is running. Thanks for the help!
